Domain,Field Label,"Choices, Calculations, OR Slider Labels",Form Display Name,Section Header,Form Name,Field Type,Variable / Field Name,,,
Meta,Has one or a few interests that take up considerable time and that impinge on relations with family and friends,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,527,,515,5-15
Meta,Repeats or gets stuck in seemingly meaningless behavioror activities,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,528,,515,5-15
Meta,Gets very upset by tiny changes in daily routines,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,529,,515,5-15
Meta,Eye contact in face to face situations is abnormal or missing,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,530,,515,5-15
Meta,Do problems with social skills interfere with your student`s daily function?,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,531,,515,5-15
Meta,Poor self-confidence,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,532,,515,5-15
Meta,"Seems to be unhappy, sad, depressed","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,533,,515,5-15
Meta,Often complains about feelings of loneliness,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,534,,515,5-15
Meta,Has tried to inflict bodily damage to him-/herself or talks about that,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,535,,515,5-15
Meta,Has a poor appetite,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,536,,515,5-15
Meta,Often expresses a feeling of being worthless or inferior to other children,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,537,,515,5-15
Meta,"Often complains about bellyaches, headaches, breathing difficulties or other bodily symptoms","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,538,,515,5-15
Meta,Appears tense and anxious or complains about being nervous,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,539,,515,5-15
Meta,"Becomes very anxious or unhappy when leaving home e.g., when setting to school","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,540,,515,5-15
Meta,Moresleeping problemsthan most children of similar age,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,541,,515,5-15
Meta,Often has nightmares,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,542,,515,5-15
Meta,Walks in sleep or has nocturnal attacks when he/she cannot be ”reached” or comforted,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,543,,515,5-15
Meta,Often loses temper,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,544,,515,5-15
Meta,Often argues with adults,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,545,,515,5-15
Meta,Often refuses to follow the instructions of adults,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,546,,515,5-15
Meta,Often teases others by deliberately doing things that are perceived as provocative,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,547,,515,5-15
Meta,Often blames others for own mistakes or bad actions,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,548,,515,5-15
Meta,"Is easily offended, or disturbed by others","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,549,,515,5-15
Meta,Often gets into fights,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,550,,515,5-15
Meta,Is cruel to animals,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,551,,515,5-15
Meta,Lies and cheats,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,552,,515,5-15
Meta,Steals things at home,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,553,,515,5-15
Meta,Often destroys the belongings of other family members or other children,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,554,,515,5-15
Meta,Are you aware if the student has recurrent episodes of a few days with extremely high activity level and flight of ideas,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,555,,515,5-15
Meta,Are you aware if the student has recurrent periods of obvious irritability,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,556,,515,5-15
Meta,Compulsively repeats some activities or has habits that are very difficult to change,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,557,,515,5-15
Meta,Has obsessive/fixed ideas,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,558,,515,5-15
Meta,"Has involuntary movements, tics, twitches or facial grimaces","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,559,,515,5-15
Meta,"Repeats meaningless movements, such as head shaking, body jerking and finger drumming","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,560,,515,5-15
Meta,"Emits unmotivated sounds such as throat clearing, sneezing, swallowing, barking, shouting etc","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,561,,515,5-15
Meta,"Difficulty keeping quiet, e.g., whistles, hums, mumbles","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,562,,515,5-15
Meta,Repeats words or parts of words in a meaningless way,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,563,,515,5-15
Meta,Uses dirty words or language in an exaggerated way,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,564,,515,5-15
Meta,"Do emotional problems, obsessive actions or thoughts interfere with your student`s daily function?","0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,565,,515,5-15
Meta,Describe the strengths of your child:,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,566,,515,5-15
Meta,Describe the problems with your student that you are most worried about:,"0=Perfectly, 1=Somewhat, 2=Not at all",44331 Meta,,515Meta,1,567,,515,5-15
Meta,Doesn’t seem to understand things that are said to him/her,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,How well did you understand these questions?,LEAFMeta,1,568,,LEAF,LEAF
Meta,Has difficulty following long conversations or explanations.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,569,,LEAF,LEAF
Meta,Poor comprehension of reading material.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,570,,LEAF,LEAF
Meta,Doesn’t “get the point” of what is being said.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,571,,LEAF,LEAF
Meta,Doesn’t really understand new learning materials.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,572,,LEAF,LEAF
Meta,Difficulty memorizing information.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,573,,LEAF,LEAF
Meta,Doesn’t retain facts well.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,574,,LEAF,LEAF
Meta,Has poor memory.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,575,,LEAF,LEAF
Meta,Forgets things that he/she has just learned.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,576,,LEAF,LEAF
Meta,Remembers the main idea but forgets details.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,577,,LEAF,LEAF
Meta,Poor attention span.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,578,,LEAF,LEAF
Meta,Mind seems to drift or wander when he/she is suppose to concentrate.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,579,,LEAF,LEAF
Meta,Does not stay focused on learning material.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,580,,LEAF,LEAF
Meta,Easily distracted.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,581,,LEAF,LEAF
Meta,Doesn’t listen when others are teaching or talking to him/her.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,582,,LEAF,LEAF
Meta,"Has trouble completing work quickly, even when motivated to do well.","0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,583,,LEAF,LEAF
Meta,Works deliberately and slowly on schoolwork and homework.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,584,,LEAF,LEAF
Meta,Writes and/or reads slowly.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,585,,LEAF,LEAF
Meta,Needs extra time to complete tests or other work.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,586,,LEAF,LEAF
Meta,Is slow to get started on things.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,587,,LEAF,LEAF
Meta,Poor organization.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,588,,LEAF,LEAF
Meta,"Room, desk, locker, work area, etc. is very messy","0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,589,,LEAF,LEAF
Meta,Not very good with puzzles or putting things together.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,590,,LEAF,LEAF
Meta,Drawing and/or handwriting is poor.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,591,,LEAF,LEAF
Meta,Doesn’t pay attention to visual details in the environment.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,592,,LEAF,LEAF
Meta,Doesn’t plan ahead.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,593,,LEAF,LEAF
Meta,Doesn’t learn from punishment or other past experiences.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,594,,LEAF,LEAF
Meta,Has trouble with long assignments or multistep directions.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,595,,LEAF,LEAF
Meta,Loses track of step-by-step directions.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,596,,LEAF,LEAF
Meta,Doesn’t complete tasks in proper order; Haphazard in approaching problems.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,597,,LEAF,LEAF
Meta,Can’t do more than one thing at a time,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,598,,LEAF,LEAF
Meta,Gets overwhelmed if required to learn or attend to a lot of information.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,599,,LEAF,LEAF
Meta,"If distracted, loses track of what he/she was doing/learning.","0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,600,,LEAF,LEAF
Meta,Forgets things that he/she knew how to do a few hours or days before.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,601,,LEAF,LEAF
Meta,Gets upset or “shuts down” when challenged with learning.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,602,,LEAF,LEAF
Meta,Struggles when learning new materials.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,603,,LEAF,LEAF
Meta,Does not solve problems independently (needs help on new problems).,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,604,,LEAF,LEAF
Meta,"Resists learning anything that is unfamiliar, new, or different","0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,605,,LEAF,LEAF
Meta,"Has difficulty with new situations, new people, or unfamiliar settings","0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,606,,LEAF,LEAF
Meta,Avoids new experiences.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,607,,LEAF,LEAF
Meta,Math is difficult for him/her.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,608,,LEAF,LEAF
Meta,Slow at math.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,609,,LEAF,LEAF
Meta,Makes mistakes during arithmetic calculations or counting.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,610,,LEAF,LEAF
Meta,Prefers reading and language subjects to math.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,611,,LEAF,LEAF
Meta,Takes a long time to learn new mathematics operations or concepts.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,612,,LEAF,LEAF
Meta,Reading is slow.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,613,,LEAF,LEAF
Meta,Has trouble sounding out new words when reading,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,614,,LEAF,LEAF
Meta,Reading is hesitant or choppy; doesn’t read smoothly.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,615,,LEAF,LEAF
Meta,Makes mistakes when sounding out or pronouncing words in reading.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,616,,LEAF,LEAF
Meta,Skips or mistakes words during reading.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,617,,LEAF,LEAF
Meta,Writing is slow.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,618,,LEAF,LEAF
Meta,"Written expression is very simple (basic, immature).","0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,619,,LEAF,LEAF
Meta,"Makes errors in grammar, punctuation, or spelling when writing sentences.","0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,620,,LEAF,LEAF
Meta,Has difficulty explaining things or expressing self in writing.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,621,,LEAF,LEAF
Meta,Struggles with subjects that require writing.,"0=Perfectly, 1=Somewhat, 2=Not at all",LEAF Meta,,LEAFMeta,1,622,,LEAF,LEAF
